'8.0','DATEFLX.flexFieldName1','dateFlxFld1Name' 
'8.0','DATEFLX.flexFieldName2','dateFlxFld2Name' 
'8.0','DATEFLX.flexFieldName3','dateFlxFld3Name' 
'8.0','DATEFLX.flexFieldName4','dateFlxFld4Name' 
'8.0','DATEFLX.flexFieldName5','dateFlxFld5Name' 
'8.0','DATEFLX.flexFieldValue1','dateFlxFld1Value' 
'8.0','DATEFLX.flexFieldValue2','dateFlxFld2Value' 
'8.0','DATEFLX.flexFieldValue3','dateFlxFld3Value' 
'8.0','DATEFLX.flexFieldValue4','dateFlxFld4Value' 
'8.0','DATEFLX.flexFieldValue5','dateFlxFld5Value' 
'8.0','NUMFLX.flexFieldName1','numFlxFld1Name' 
'8.0','NUMFLX.flexFieldName10','numFlxFld10Name' 
'8.0','NUMFLX.flexFieldName2','numFlxFld2Name' 
'8.0','NUMFLX.flexFieldName3','numFlxFld3Name' 
'8.0','NUMFLX.flexFieldName4','numFlxFld4Name' 
'8.0','NUMFLX.flexFieldName5','numFlxFld5Name' 
'8.0','NUMFLX.flexFieldName6','numFlxFld6Name' 
'8.0','NUMFLX.flexFieldName7','numFlxFld7Name' 
'8.0','NUMFLX.flexFieldName8','numFlxFld8Name' 
'8.0','NUMFLX.flexFieldName9','numFlxFld9Name' 
'8.0','NUMFLX.flexFieldValue1','numFlxFld1Value' 
'8.0','NUMFLX.flexFieldValue10','numFlxFld10Value' 
'8.0','NUMFLX.flexFieldValue2','numFlxFld2Value' 
'8.0','NUMFLX.flexFieldValue3','numFlxFld3Value' 
'8.0','NUMFLX.flexFieldValue4','numFlxFld4Value' 
'8.0','NUMFLX.flexFieldValue5','numFlxFld5Value' 
'8.0','NUMFLX.flexFieldValue6','numFlxFld6Value' 
'8.0','NUMFLX.flexFieldValue7','numFlxFld7Value' 
'8.0','NUMFLX.flexFieldValue8','numFlxFld8Value' 
'8.0','NUMFLX.flexFieldValue9','numFlxFld9Value' 
'8.0','ONOTICE.outputNotice1Id','outputNotice1Id' 
'8.0','ONOTICE.outputNotice2Id','outputNotice2Id' 
'8.0','ONOTICE.outputNotice3Id','outputNotice3Id' 
'8.0','ONOTICE.outputNotice4Id','outputNotice4Id' 
'8.0','ONOTICE.outputNotice5Id','outputNotice5Id' 
'8.0','STRFLX.flexFieldName1','strgFlxFld1Name' 
'8.0','STRFLX.flexFieldName10','strgFlxFld10Name' 
'8.0','STRFLX.flexFieldName11','strgFlxFld11Name' 
'8.0','STRFLX.flexFieldName12','strgFlxFld12Name' 
'8.0','STRFLX.flexFieldName13','strgFlxFld13Name' 
'8.0','STRFLX.flexFieldName14','strgFlxFld14Name' 
'8.0','STRFLX.flexFieldName15','strgFlxFld15Name' 
'8.0','STRFLX.flexFieldName16','strgFlxFld16Name' 
'8.0','STRFLX.flexFieldName17','strgFlxFld17Name' 
'8.0','STRFLX.flexFieldName18','strgFlxFld18Name' 
'8.0','STRFLX.flexFieldName19','strgFlxFld19Name' 
'8.0','STRFLX.flexFieldName2','strgFlxFld2Name' 
'8.0','STRFLX.flexFieldName20','strgFlxFld20Name' 
'8.0','STRFLX.flexFieldName21','strgFlxFld21Name' 
'8.0','STRFLX.flexFieldName22','strgFlxFld22Name' 
'8.0','STRFLX.flexFieldName23','strgFlxFld23Name' 
'8.0','STRFLX.flexFieldName24','strgFlxFld24Name' 
'8.0','STRFLX.flexFieldName25','strgFlxFld25Name' 
'8.0','STRFLX.flexFieldName3','strgFlxFld3Name' 
'8.0','STRFLX.flexFieldName4','strgFlxFld4Name' 
'8.0','STRFLX.flexFieldName5','strgFlxFld5Name' 
'8.0','STRFLX.flexFieldName6','strgFlxFld6Name' 
'8.0','STRFLX.flexFieldName7','strgFlxFld7Name' 
'8.0','STRFLX.flexFieldName8','strgFlxFld8Name' 
'8.0','STRFLX.flexFieldName9','strgFlxFld9Name' 
'8.0','STRFLX.flexFieldValue1','strgFlxFld1Value' 
'8.0','STRFLX.flexFieldValue10','strgFlxFld10Value' 
'8.0','STRFLX.flexFieldValue11','strgFlxFld11Value' 
'8.0','STRFLX.flexFieldValue12','strgFlxFld12Value' 
'8.0','STRFLX.flexFieldValue13','strgFlxFld13Value' 
'8.0','STRFLX.flexFieldValue14','strgFlxFld14Value' 
'8.0','STRFLX.flexFieldValue15','strgFlxFld15Value' 
'8.0','STRFLX.flexFieldValue16','strgFlxFld16Value' 
'8.0','STRFLX.flexFieldValue17','strgFlxFld17Value' 
'8.0','STRFLX.flexFieldValue18','strgFlxFld18Value' 
'8.0','STRFLX.flexFieldValue19','strgFlxFld19Value' 
'8.0','STRFLX.flexFieldValue2','strgFlxFld2Value' 
'8.0','STRFLX.flexFieldValue20','strgFlxFld20Value' 
'8.0','STRFLX.flexFieldValue21','strgFlxFld21Value' 
'8.0','STRFLX.flexFieldValue22','strgFlxFld22Value' 
'8.0','STRFLX.flexFieldValue23','strgFlxFld23Value' 
'8.0','STRFLX.flexFieldValue24','strgFlxFld24Value' 
'8.0','STRFLX.flexFieldValue25','strgFlxFld25Value' 
'8.0','STRFLX.flexFieldValue3','strgFlxFld3Value' 
'8.0','STRFLX.flexFieldValue4','strgFlxFld4Value' 
'8.0','STRFLX.flexFieldValue5','strgFlxFld5Value' 
'8.0','STRFLX.flexFieldValue6','strgFlxFld6Value' 
'8.0','STRFLX.flexFieldValue7','strgFlxFld7Value' 
'8.0','STRFLX.flexFieldValue8','strgFlxFld8Value' 
'8.0','STRFLX.flexFieldValue9','strgFlxFld9Value' 
