longName,tableName,wtjColumn,notes,description,format,ussales,usproc,vatsales,vatproc,esreturn,invoiceEvent,invoicePerspective,factType
Transaction Line ID,LINEITEM,lineItemId,JG: parentLineItemIdCode was added as a separate field.,"An identifier that further defines the line item and corresponds to the transaction stored in the host system. This could be the same value as the document line ID or, along with the document line ID, this could be a key element that is needed to uniquely identify the transaction line. ",String,,,Y,Y,,All,All,Host Reference Fact
Line Item Number,LINEITEM,lineItemNumber,,A number for the line item. This could be the line item number or the child line item number of a model item. ,String,,,Y,Y,Y,All,All,Invoice Line Fact
,LineItemTaxOverflow,lineItemTaxAssistedState,,,nvarchar,,,,,,,,
,LineItem,materialOriginCode,,,nvarchar,,,,,,,,
,LineItem,materialOriginName,,,nvarchar,,,,,,,,
,LineItemTaxOvrflw,maxRuleCvtRateUsed,,,numeric,,,,,,,,
,LineItemTaxOverflow,maxTaxRuleId,,,numeric,,,,,,,,
,LineItemTaxOverflow,maxTaxRuleSrcId,,,numeric,,,,,,,,
Movement Method,LINEITEM,modeOfTransport,,Vertex indirect Tax returns field ,String ,,,Y,Y,,All,All,VAT Returns Fact
Intrastat - Date of Supply,,movementMethod,,The date when VAT becomes due is called the “date of supply” or “tax point”. The tax point for goods is the transfer of ownership of the goods. The tax point for services is the date of completion of the service. VAT also becomes due on the date of the receipt of an advance payment for supplies of goods or services to the extent of the payment received. ,Date,,,Y,Y,,All,All,Intrastat
Intrastat - Mode of Transport,LINEITEM,natureOfTrans,,Vertex indirect Tax returns field ,String ,,,Y,Y,Y,All,All,VAT Returns Fact
Negative Indicator,"LINEITEMLine
",negTaxInd,,Vertex indirect Tax returns field ,String ,,,Y,Y,,All,All,VAT Returns Fact
Line Distribution Line Number,,netMassKilograms,,A reference to show the distribution of an invoice line that is used as a source for an accounting entry generated from the invoice. ,String,,,Y,Y,,All,All,Invoice Line Fact
Line Nontaxable Amount,LINEITEMTAXOVERFLOW,nontaxableAmount,,Amount of the line item not subject to tax due to nontaxable status.,Double,,,Y,Y,,All,All,Invoice Line Tax Fact
Company Currency Nontaxable Amount,LINEITEMTAXOVERFLOW,nontaxableAmount,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The non-taxable amount for the line item and is reported in the parent company currency.,Double,,,,,,All,All,Operating Unit Fact
,LINEITEM,numFlxFld10Name,,,nvarchar,,,,,,,,
,LINEITEM,numFlxFld10Value,,,numeric,,,,,,,,
,LINEITEM,numFlxFld1Name,,,nvarchar,,,,,,,,
,LINEITEM,numFlxFld1Value,,,numeric,,,,,,,,
Line Order Type ,LINEITEM,orderType,,The type of order for the transaction that typically involves transfers. Order in chain transaction. ,String,,,Y,Y,,All,All,Invoice Line Fact
Tax Output Notice Code,LINEITEMTAXOVERFLOW,"outputNotice1Id
outputNotice2Id
outputNotice3Id
outputNotice4Id
outputNotice5Id",,This code further defines the tax treatment for reporting purposes.,String,,,Y,Y,,All,All,Invoice Line Tax Fact
,LINEITEM,ownerExemptInd,,,boolean,,,,,,,,
,LINEITEM,ownerPartyType,Invoice Line Location - Location Role Name?,,nvarchar,,,,,,,,
,LineItemTaxOverflow,ownerRegCountryISO2Code,,,nvarchar,,,,,,,,
,LINEITEM,ownrPartyClassCode,,,nvarchar,,,,,,,,
,LINEITEM,ownrPrimPartyCode,,,nvarchar,,,,,,,,
,LINEITEM,ownrScndPartyCode,,,nvarchar,,,,,,,,
,LINEITEM,ownrTrtryPartyCode,,,nvarchar,,,,,,,,
Payment Date,LINEITEM,paymentDate,,The date of payment for the invoice. ,Date,,,,,,,,Date Fact
Ship From Location Code,"LINEITEMLOCATION
",po_LocationCode,,"Location Code, such as a store number or unit number.",String,,,,,,Sale,Supplier,Taxpayer Address Fact
Vendor Ship From Vendor Site/Location Code,LINEITEMLOCATION,po_LocationCode,,Location code,String,,,,,,Purchase,Procurement,Vendor Fact
Ship From Postal Code,LINEITEMLOCATION,po_PostalCode,,Five-digit or nine-digit postal codes for the US or various global zip codes.,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location Postal Code,LINEITEMLOCATION,"po_postalCode
d_postalCode",,"Location Postal Code. For example: store, warehouse, distribution center location, Postal Code.",String ,,,,,,sale,supplier,Store Location
Ship From Street Address2,LINEITEMLOCATION,po_StreetInfo2Desc,,Street address,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location Street Address 2,LINEITEMLOCATION,po_streetInfo2Desc,,"Location Street Address 2. For example: store, warehouse, distribution center location, Street Address 2.",String ,,,,,,sale,supplier,Store Location
Retail Location Street Address 2,LINEITEMLOCATION,d_streetinfo2Desc,,"Location Street Address 2. For example: store, warehouse, distribution center location, Street Address 2.",String ,,,,,,sale,supplier,Store Location
Ship From Street Address1,LINEITEMLOCATION,po_StreetInfoDesc,,Street address,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location Street Address 1,LINEITEMLOCATION,"d_streetInfoDesc
","If sale is at retail store location, use destination.  If a send sale use origin PO (ship from)and customer at D (ship to).
Use the PO if it exists and D otherwise","Location Street Address 1. For example: store, warehouse, distribution center location, Street Address 1.",String ,,,,,,sale,supplier,Store Location
Retail Location Street Address 1,LINEITEMLOCATION,"po_streetInfoDesc
","If sale is at retail store location, use destination.  If a send sale use origin PO (ship from)and customer at D (ship to).
Use the PO if it exists and D otherwise","Location Street Address 1. For example: store, warehouse, distribution center location, Street Address 1.",String ,,,,,,sale,supplier,Store Location
Ship From City/Township,LINEITEMLOCATION,"cityName
",,The full name of the City or Township. For example: Seattle or Camden.,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Ship From City/Township,LINEITEMLOCATION,"po_taxAreaCity
",,The full name of the City or Township. For example: Seattle or Camden.,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location City/Township,LINEITEMLOCATION,po_taxAreaCity,,"Location City/Township. For example: store, warehouse, distribution center location, City/Township.",String ,,,,,,sale,supplier,Store Location
Retail Location City/Township,LINEITEMLOCATION,d_taxAreaCity,,"Location City/Township. For example: store, warehouse, distribution center location, City/Township.",String ,,,,,,sale,supplier,Store Location
Retail Location City/Township,LINEITEMLOCATION,po_cityName,,"Location City/Township. For example: store, warehouse, distribution center location, City/Township.",String ,,,,,,sale,supplier,Store Location
Retail Location City/Township,LINEITEMLOCATION,d_cityName,,"Location City/Township. For example: store, warehouse, distribution center location, City/Township.",String ,,,,,,sale,supplier,Store Location
Ship From Country,LINEITEMLOCATION,po_taxAreaCountry,,The two-digit Country Abbreviation,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location Country,LINEITEMLOCATION,"po_taxAreaCountry

",,"Location Country. For example: store, warehouse, distribution center location, Country.",String ,,,,,,sale,supplier,Store Location
Retail Location Country,LINEITEMLOCATION,"d_taxAreaCountry
",,"Location Country. For example: store, warehouse, distribution center location, Country.",String ,,,,,,sale,supplier,Store Location
Ship From Geographical Code,LINEITEMLOCATION,po_TaxAreaID,,Geographical Code assigned to the origin or destination.,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location Geographical Code,LINEITEMLOCATION,po_taxAreaID,,"Location Geographical Code. For example: store, warehouse, distribution center location, Geographical Code.",String ,,,,,,sale,Supplier,Store Location
Retail Location Geographical Code,LINEITEMLOCATION,d_taxAreaId,,"Location Geographical Code. For example: store, warehouse, distribution center location, Geographical Code.",String ,,,,,,sale,Supplier,Store Location
Ship From State/Province,LINEITEMLOCATION,po_taxAreaMainDivision,,The full name of the State or Province. For example: California or Alberta.,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location State/Province,LINEITEMLOCATION,po_taxAreaMainDivision,,"Location State/Province. For example: store, warehouse, distribution center location, State/Province.",String ,,,,,,sale,supplier,Store Location
Retail Location State/Province,LINEITEMLOCATION,"d_taxAreaMainDivision
",,"Location State/Province. For example: store, warehouse, distribution center location, State/Province.",String ,,,,,,sale,supplier,Store Location
Retail Location State/Province,LINEITEMLOCATION,po_MainDivisionName,,"Location State/Province. For example: store, warehouse, distribution center location, State/Province.",String ,,,,,,sale,supplier,Store Location
Retail Location State/Province,LINEITEMLOCATION,d_mainDivisionName,,"Location State/Province. For example: store, warehouse, distribution center location, State/Province.",String ,,,,,,sale,supplier,Store Location
Ship From County/Parish,LINEITEMLOCATION,po_taxAreaSubDivision,,The full name of the County or Parish. For example: Orange or Baton Rouge.,String,,,,,,Sale,Supplier,Taxpayer Address Fact
Retail Location County/Parish,LINEITEMLOCATION,po_taxAreaSubDivision,,"Location Description County/Parish. For example: store, warehouse, distribution center location, County/Parish.",String ,,,,,,sale,supplier,Store Location
Retail Location County/Parish,LINEITEMLOCATION,d_taxAreaSubDivision,,"Location Description County/Parish. For example: store, warehouse, distribution center location, County/Parish.",String ,,,,,,sale,supplier,Store Location
GL/Accounting Posting Date,LINEITEM,postingDate,,The date when the transaction is posted to the financial system.,Date,,,Y,Y,Y,All,All,Date Fact
Project Number,LINEITEM,projectCode,,The project number associated with the transaction. This typically involves internal projects.,String,,,Y,Y,,Purchase,Buyer,Project Fact
Project Name,LINEITEM,projectName,,The project name associated with the transaction. This typically involves internal projects.,String,,,Y,Y,,Purchase,Buyer,Project Fact
Tax Rate Classification,LINEITEMTAXOVERFLOW,rateClassification,,"Used to classify line item taxes as Standard Rated, Reduced Rated (1-5), Luxury Rated, Zero-Rated, Exempt, and Outside the Scope.",String,,,Y,Y,Y,All,All,Invoice Line Tax Fact
Recoverable Date,LINEITEM,recovAmtDate,,The date of which input tax can be recovered.,Date,,,N,Y,,Purchase,Buyer,Date Fact
,LineItemTaxOverflow,recoverabilityRuleId,,,numeric,,,,,,,,
,LineItemTaxOverflow,recoverabilityRuleSrcId,,,numeric,,,,,,,,
Ship To Business Indicator,LINEITEM,recpBusinessInd,"Recp if supplied, otherwise use buyr",Indicates whether or not a business.,Boolean,,,,,,Purchase,Buyer,Taxpayer Fact
Ship To Business Indicator,LINEITEM,buyrBusinessInd,"Recp if supplied, otherwise use buyr",Indicates whether or not a business.,Boolean,,,,,,Purchase,Buyer,Taxpayer Fact
,LINEITEM,recpExemptInd,,,boolean,,,,,,,,
Ship To Customer Classification Code,LINEITEM,recpPartyClassCode,"Recp if supplied, otherwise use buyr",A user-defined classification code representing a group of customers.,String,,,,,,Sale,Supplier,Customer Fact
Ship To Customer Classification Code,LINEITEM,buyrPartyClassCode,"Recp if supplied, otherwise use buyr",A user-defined classification code representing a group of customers.,String,,,,,,Sale,Supplier,Customer Fact
Ship To Customer Name,LINEITEM,recpPartyName,,A user-defined name associated with the customer code or number representing a customer.,String,,,,,,Sale,Supplier,Customer Fact
Ship To Customer Name,LINEITEM,buyerName,,A user-defined name associated with the customer code or number representing a customer.,String,,,,,,Sale,Supplier,Customer Fact
,LINEITEM,recpPartyType,,,nvarchar,,,,,,,,
Ship To Physical Presence Indicator,LINEITEMTAXOVERFLOW,recpPhysicalPresInd,"Recp if supplied, otherwise use buyr",Indicates whether or not there is a physical presence within the jurisdiction.,Boolean,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Physical Presence Indicator,LINEITEMTAXOVERFLOW,buyerPhysicalPresInd,"Recp if supplied, otherwise use buyr",Indicates whether or not there is a physical presence within the jurisdiction.,Boolean,,,,,,Purchase,Buyer,Taxpayer Address Fact
Ship To Customer Code,LINEITEM,recpPrimPartyCode,"Recp if supplied, otherwise use buyr",A user-defined code or number representing a customer.,String,,,,,,Sale,Supplier,Customer Fact
Ship To Customer Code,LINEITEM,buyrPrimPartyCode,"Recp if supplied, otherwise use buyr",A user-defined code or number representing a customer.,String,,,,,,Sale,Supplier,Customer Fact
,LineItemTaxOverflow,recpRegCountryISO2Code,,,nvarchar,,,,,,,,
Ship To Tax Registration Number,LINEITEMTAXOVERFLOW,buyrRegIdCode,"Recp if supplied, otherwise use buyr",The tax registration number for the taxpayer.,String,,,,,,Purchase,Buyer,Taxpayer Fact
Ship To Tax Registration Number,LINEITEMTAXOVERFLOW,recpRegIdCode,"Recp if supplied, otherwise use buyr",The tax registration number for the taxpayer.,String,,,,,,Purchase,Buyer,Taxpayer Fact
Ship To Exemption Certificate Number,LINEITEM,recptExmptCertCode,"Recp if supplied, otherwise use buyr",Exemption certificate number,String,,,Y,N,,Sale,Supplier,Customer Fact
Ship To Exemption Certificate Number,LINEITEM,buyrExmptCertCode,"Recp if supplied, otherwise use buyr",Exemption certificate number,String,,,Y,N,,Sale,Supplier,Customer Fact
,LineItemReturnField,returnsCodeField1Name ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsCodeField1Value ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsCodeField5Name,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsCodeField5Value ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsDateField1Name ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsDateField1Value ,,,numeric,,,,,,,,
,LineItemReturnField,returnsDateField5Name ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsDateField5Value ,,,numeric,,,,,,,,
,LineItemReturnField,returnsIndicatorField1Name ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsIndicatorField1Value,,,boolean,,,,,,,,
,LineItemReturnField,returnsIndicatorField5Name,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsIndicatorField5Value,,,boolean,,,,,,,,
,LineItemReturnField,returnsNumericField1Name ,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsNumericField1Value ,,,numeric,,,,,,,,
,LineItemReturnField,returnsNumericField5Name,,,nvarchar,,,,,,,,
,LineItemReturnField,returnsNumericField5Value,,,numeric,,,,,,,,
Bill From Business Indicator,LINEITEM,"sellerBusinessInd

",,Indicates whether or not a business.,Boolean,,,Y,Y,,All,All,Taxpayer Fact
,LINEITEM,sellerExemptInd,,,boolean,,,,,,,,
Company Name,LINEITEM,sellerName,,The name associated with the Company.,String,,,Y,Y,,All,All,Taxpayer Fact
,LINEITEM,sellerPartyType,,,nvarchar,,,,,,,,
Bill From Physical Presence Indicator,LINEITEMTAXOVERFLOW,"sellerPhysicalPresInd
",,Indicates whether or not there is a physical presence within the jurisdiction.,Boolean,,,Y,Y,,All,All,Taxpayer Address Fact
,LineItemTaxOverflow,sellerRegCountryISO2Code,,,nvarchar,,,,,,,,
,LINEITEM,selrExemptCertCode,,,nvarchar,,,,,,,,
,LINEITEM,selrPartyClassCode,,,nvarchar,,,,,,,,
Vendor Bill From Vendor Name,LINEITEM,selrPartyName,,A user-defined name associated with the vendor code.,String,,,Y,N,Y,Purchase,Buyer,Vendor Fact
Company,LINEITEM,selrPrimPartyCode,"This will need to be conditional based on the transactionPerspective which would select either the selrPrimPartyCode, buyrPrimPartyCode, ownrPrimPartyCode, dispPrimPartyCode, or recpPrimPartyCode (although currently O Series transactions never have the taxpayer as the Dispatcher or the Recipient.

Added role specific columns and expect the mapping of selrPrimPartyCode to go to billFromVendorCompanyCode.  

Similar for other columns below.",The value defining the Legal Entity within an organization. Use the value that is relevant to taxation on the transaction. ,String,,,Y,Y,Y,All,All,Taxpayer Fact
Vendor Bill From Vendor Code,LINEITEM,selrPrimPartyCode,,A user-defined code representing a vendor.,String,,,Y,N,Y,Purchase,Buyer,Vendor Fact
Bill From Tax Registration Number,LINEITEMTAXOVERFLOW,"selrRegIdCode
","Bill From should always be the seller.  Dispatcher, if supplied would be the shipFrom.",The tax registration number for the Taxpayer.,String,,,Y,Y,,All,All,Taxpayer Fact
Division,LINEITEM,selrScndPartyCode,"This will need to be conditional based on the transactionPerspective which would select either the selrScndPartyCode, buyrScndPartyCode, ownrScndPartyCode, dispScndPartyCode, or recpScndPartyCode (although currently O Series transactions never have the taxpayer as the Dispatcher or the Recipient.",The value defining an additional level of the organization. ,String,,,Y,Y,Y,All,All,Taxpayer Fact
Tax is Service Indicator,LINEITEMTAXOVERFLOW,serviceInd,,Indicates whether or not the product is a service.,Boolean,,,Y,Y,Y,All,All,Invoice Line Tax Fact
Shipping Terms,LINEITEM,shippingTerms,,Shipping Terms - also referred to as Delivery Terms and/or Incoterms.,String,,,Y,Y,Y,All,All,Invoice Line Fact
Simplification Type ID,LINEITEM,simplificationType,Transform in WTJ - Derive from simpTypeId and SimplicationType.simpTypeName,"Consignment,Call-Off,Triangulation,Registration Group
Vertex indirect Tax returns field 
",String ,,,Y,Y,Y,All,All,Taxpayer Fact
Tax Situs,LINEITEMTAXOVERFLOW,situsLocRoleType,,The jurisdiction relevant to the tax determination. For example: Destination or Origin.,String,,,Y,Y,,All,All,Invoice Line Tax Fact
Tax Situs Geographical Code,LINEITEMTAXOVERFLOW,situsTaxAreaId,,The geographical code assigned to the relevant jurisdiction: Destination or Origin.,String,,,Y,Y,,All,All,Invoice Line Tax Fact
Transaction Source,LINEITEM,sourceName,Transform in WTJ - Derive from sourceId and Source.sourceName (same as Partition ID),"The source of input for the transaction. Example - Manual, Sales Order, Contract Based, Project Based, Converted, Interfaced, Online Sales, EDI, ERS.",String,,,,,,,,Invoice Fact
,LineItem,specialTaxBasis,,,numeric,,,,,,,,
Intrastat - Statistical Value,LINEITEM,StatisticalValue,Not in data model,Vertex indirect Tax returns field ,Double,,,Y,Y,,All,All,VAT Returns Fact
Intrastat - Statistical Value Currency Code,LINEITEM ,statisticalValueCurrencyUnitName,Not in data model,Vertex indirect Tax returns field ,String ,,,Y,Y,,All,All,VAT Returns Fact
,LINEITEM,strgFlxFld1Name,,,nvarchar,,,,,,,,
,LINEITEM,strgFlxFld1Value,,,nvarchar,,,,,,,,
,LINEITEM,strgFlxFld25Name,,,nvarchar,,,,,,,,
,LINEITEM,strgFlxFld25Value,,,nvarchar,,,,,,,,
,LineItemTaxOvrflw,summaryInvoiceText,,,nvarchar,,,,,,,,
Intrastat - Supplementary Unit Type,LINEITEM ,supplementaryUnit,Column has been renamed suppUnitValue.,Vertex indirect Tax returns field ,String ,,,Y,Y,Y,All,All,VAT Returns Fact
Intrastat - Supplementary Unit,LINEITEM ,supplementaryUnitType ,suppUnitOfMeasCode is now the type,Vertex indirect Tax returns field ,String ,,,Y,Y,Y,All,All,VAT Returns Fact
Line Taxable Amount,LINEITEMTAXOVERFLOW,taxableAmount,,Amount of the line item subject to tax.,Double,,,Y,Y,,All,All,Invoice Line Tax Fact
Company Currency Taxable Amount,LINEITEMTAXOVERFLOW,taxableAmount,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The taxable amount for the line item and is reported in the parent company currency.,Double,,,,,,All,All,Operating Unit Fact
Tax Amount,LINEITEMTAXOVERFLOW,taxAmount,,Amount of tax calculated by the calculation engine.,Double,,,Y,Y,,All,All,Invoice Line Tax Fact
Company Currency Tax Amount,LINEITEMTAXOVERFLOW,taxAmount,,Parent company fields are used when there is a need to see transaction events under the parent company currency. The amount of tax determined for the line item and is reported in the parent company currency.,Double,,,,,,All,All,Operating Unit Fact
,LineItemTaxOvrflw,taxAmountBeforeCredit,,,numeric,,,,,,,,
,LineItemTaxOvrflw,taxApportionmentRuleId,,,numeric,,,,,,,,
,LineItemTaxOvrflw,taxApportionmentRuleSourceId,,,numeric,,,,,,,,
,LINEITEM,taxAreaDistrict1,Derive from taxAreaId,,nvarchar,,,,,,,,
,LINEITEM,taxAreaDistrict2,Derive from taxAreaId,,nvarchar,,,,,,,,
,LINEITEM,taxAreaDistrict3,Derive from taxAreaId,,nvarchar,,,,,,,,
,LINEITEM,taxAreaDistrict4,Derive from taxAreaId,,nvarchar,,,,,,,,
Tax Code,LINEITEMTAXOVERFLOW,taxCode,,A user-defined tax code having assignment to the transaction.,String,,,Y,Y,,All,All,Invoice Line Tax Fact
,LineItemTaxOvrflw,taxCreditRuleId,,,numeric,,,,,,,,
,LineItemTaxOvrflw,taxCreditRuleSrcId,,,numeric,,,,,,,,
Tax Date ,LINEITEM,taxDate,,Date for which the tax calculation was based.,Date,,,Y,Y,,All,All,Date Fact
Tax Imposition Type Name,LINEITEMTAXOVERFLOW,taxImpsnName ,,The name associated with the type of tax imposed on the taxpayer. For example: Environmental Fee or 911 Surcharge.,String,,,Y,Y,,All,All,Invoice Line Tax Fact
Tax Imposition Type,LINEITEMTAXOVERFLOW,taxImpsnTypeName,,The type of tax imposed on the taxpayer. For example: Fee or Surcharge.,String,,,Y,Y,Y,All,All,Invoice Line Tax Fact
,LineItemTaxOvrflw,taxInclusionRuleId,,,numeric,,,,,,,,
,LineItemTaxOvrflw,taxInclusionRuleSrcId,,,numeric,,,,,,,,
,LINEITEM,taxpayerTaxOverThresholdAmount,From PartyDetail.taxOverThresholdAmt and PartyDetail.PartyType = 1,,numeric,,,,,,,,
,LINEITEM,taxpayerTaxOverThresholdPercent,From PartyDetail.taxOverThresholdPct and PartyDetail.PartyType = 1,,numeric,,,,,,,,
,LINEITEM,taxpayerTaxUnderThresholdAmount,From PartyDetail.taxThresholdAmt and PartyDetail.PartyType = 1,,numeric,,,,,,,,
,LINEITEM,taxpayerTaxUnderThresholdPercent,From PartyDetail.taxThresholdPct and PartyDetail.PartyType = 1,,numeric,,,,,,,,
,LineItem,taxPointDate,,,numeric,,,,,,,,
Tax Rate,LINEITEMTAXOVERFLOW,taxRate,,The tax rate that is applied. This is used for reference purposes to supply previous rates. This rate refers to the jurisdictional rates.,Double,,,Y,Y,Y,All,All,Invoice Line Tax Fact
,LineItemTaxOvrflw,taxRateAdjustmentRuleId,,,numeric,,,,,,,,
,LineItemTaxOvrflw,taxRateAdjustmentRuleSourceId,,,numeric,,,,,,,,
Tax Result,LINEITEMTAXOVERFLOW,taxResultType,,"Identifies the taxability of a transaction (Taxable, Exempt, Nontaxable, No Tax, and DPP Applied).",String,,,Y,Y,,All,All,Invoice Line Tax Fact
,LineItemTaxOvrflw,taxRuleCvtRateUsed,,,numeric,,,,,,,,
,LineItemTaxOverflow,taxRuleId,,,numeric,,,,,,,,
,LineItemTaxOverflow,taxRuleSrcId,,,numeric,,,,,,,,
Tax Type,LINEITEMTAXOVERFLOW,taxType,,"The tax type, such as Federal, State, Local, Sales, Sellers Use, Consumer Use, Rental.",String,,,Y,Y,,All,All,Invoice Line Tax Fact
Intrastat - Net Mass,LINEITEM,titletransfer,,Vertex indirect Tax returns field ,Double,,,Y,Y,Y,All,All,VAT Returns Fact
Line Combined Tax Rate,LINEITEM,totalCombinedRate,,"The combination of Country, State, County, and City rates for the transaction line item.",String,,,Y,Y,,All,All,Invoice Line Tax Fact
Transaction Total Tax,LINEITEM,totalTax,,Amount of tax for the entire invoice based on variables of the transaction.,Double,,,Y,Y,,All,All,Invoice Line Tax Fact
Transaction ID ,LINEITEM,transactionId,,"A code used to define a source system's internal invoice identification - Host or User-defined. In most scenarios, this is a document ID. It can also be used to store other key elements that make identification of the transactions unique. ",String,,,,,,,,Host Reference Fact
Transaction Type,LINEITEM,"transactionType
financialEventType","Transform in WTJ - Derive from transactionTypeId and TransactionType.transactionTypeName

Derive from busTransType","Values include Sale, Lease, Rental, Purchase, Asset Movement, Inventory Removal. It could be the same as the distribution channel.",String,,,,,,,,Invoice Fact
,LineItem,transForcedInd,,,boolean,,,,,,,,
,LINEITEM,transOrigType,Transform From WTJ - Derive from transOrigType and TransOrigType.transOrigTypeName,"Invoice,Purchase Order,Quote,Evaluated Receipts Settlement,Managed Compliance Agreement",nvarchar,,,,,,,,
Transaction Perspective,LINEITEM,transPerspective,Transform in WTJ - Derive from transPrspctvTypeId and transactionTypeId (using TrnasTypePrspctv and PartyRoleType),"The perspective of the transaction. Examples are: Sale, Procurement, Self Assessment, or this value could be empty if just a manual journal entry is brought in. ",String,,,,,Y,,,Invoice Fact
,LINEITEM,transprocTime,,,datetime,,,,,,,,
Original Transaction Number,LINEITEM,transSyncIdCode,"An identifier assigned by the user to reference the transaction.
Can leave blank in udm  if user does not pass in TransSyncIdCode",The original invoice number in the host application that references previous events (such as reversing entries). This could be the invoice number that is referenced either on a credit memo or on an invoice credit scenario. ,String,,,,,,,,Invoice Fact
Line Quantity UOM,LINEITEM,unitOfMeasureISOCode,,The unit of measure for the line item to be used in surcharges based on quantity and not on price.,String,,,Y,Y,,All,All,Invoice Line Fact
Line Unit Price,LINEITEM,unitPrice,,The price of a single unit or item. This could be an extended price or the list price prior to price modification. ,Double,,,Y,Y,,All,All,Invoice Line Fact
Filing Unit Price,LINEITEM,unitPrice,,Filing fields are normally used for VAT return purposes. The price of a single unit or item of goods or services and is reported in the filing currency.,Double,,,,,,All,All,Tax Return Fact
Line Usage Class,LINEITEM,usageClassCode,,The identifier of a class of usage codes from the host system. ,String,,,Y,Y,,Purchase,Buyer,Invoice Line Fact
Line Usage Code,LINEITEM,usageTypeCode,,"A code from the host system that identifies usage of an item, such as a product or material.",String,,,Y,Y,,Purchase,Buyer,Invoice Line Fact
,LINEITEM,usageTypeName,,,nvarchar,,,,,,,,
Retail Location Code,"LINEITEM
",userLocationCode,,"Location Code. For example: store, warehouse, distribution center location code.",String ,,,N,N,,sale,supplier,Store Location
,LINEITEM,userLocationCode,,,nvarchar,,,,,,,,
Transaction Number,LINEITEM,userTransIDCode,,"The invoice number in the host application that references the event. This is the unique external representation of the transaction.

An identifier assigned by the user to reference the transaction.   

Depending on the type of the source system, this may be a duplicate value. ",String,,,,,Y,,,Invoice Fact
,LINEITEM,vendorTaxOverThresholdAmount,From PartyDetail.taxOverThresholdAmt and PartyDetail.PartyType = 3,,numeric,,,,,,,,
,LINEITEM,vendorTaxOverThresholdPercent,From PartyDetail.taxOverThresholdPct and PartyDetail.PartyType = 3,,numeric,,,,,,,,
,LINEITEM,vendorTaxUnderThresholdAmount,From PartyDetail.taxThresholdAmt and PartyDetail.PartyType = 3,,numeric,,,,,,,,
,LINEITEM,vendorTaxUnderThresholdPercent,From PartyDetail.taxThresholdPct and PartyDetail.PartyType = 3,,numeric,,,,,,,,
Vertex O Tax code ,LINEITEMTAXOVERFLOW,vertexTaxCode,,Vertex indirect Tax returns field ,String ,,,Y,Y,,All,All,VAT Returns Fact
Line Volume,LINEITEM,volume,,The volume of the product.,Double,,,Y,Y,,All,All,Invoice Line Fact
Line Volume UOM,LINEITEM,volume,,The unit of measure for the line item based on quantity (not price). ,String,,,Y,Y,,All,All,Invoice Line Fact
Line Weight,LINEITEM,volumeUnitCode,Need to allow for multiples in 8.0,The weight of the product.,Double,,,Y,Y,,All,All,Invoice Line Fact
,LineItem,wageBasis,,,numeric,,,,,,,,
Line Weight UOM,LINEITEM,weight,,The unit of measure for the line item based on quantity (not price). ,String,,,Y,Y,,All,All,Invoice Line Fact
Line Internal or External,LINEITEM,weightUnitCode ,Need to allow for multiples in 8.0,"The type of location associated with the transaction that typically involves transfer activities. This can be either internal or external. In the case of drop ship, this could be an internal location. Shipment to a customer or a vendor is external. ",String,,,Y,Y,,All,All,Invoice Line Fact
